State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OYO,LAGELU,LALUPON I,30-20-07-014,OPEN SPACE ISALE PAKO JUNCTION ALONG EJIOKU WAY LALUPON,168,682,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/014/014-1677390353.pdf
OYO,LAGELU,LALUPON I,30-20-07-015,"OPEN SPACE INFRONT OF SHOPPING COMPLEX, LALUPON",8,14,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/015/015-1677393198.pdf
OYO,LAGELU,LALUPON I,30-20-07-016,"OPEN SPACE BESIDE CAC NO 1, LALUPON",142,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/016/016-1677387805.pdf
OYO,LAGELU,LALUPON I,30-20-07-017,"OPEN SPACE ORI APATA ISALE IJEBU, LALUPON",196,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/017/017-1677387034.pdf
OYO,LAGELU,LALUPON I,30-20-07-018,OPEN SPACE INFRONT OF OLD MARKET LALUPON,50,124,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/018/018-1677386334.pdf
OYO,LAGELU,LALUPON I,30-20-07-020,"OPEN SPACE IFESOWAPO ACADA AREA, LALUPON",76,176,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/020/020-1677390286.pdf
OYO,LAGELU,LALUPON I,30-20-07-021,"OPEN SPACE AJOSE COMMUNITY AREA, OPP DE-KING HOTEL LALUPON",66,461,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/021/021-1677414713.pdf
OYO,LAGELU,LALUPON I,30-20-07-022,"OPEN SPACE ONE WITH GOD SPIRITUAL GOSPEL CHURCH SANGOSARO, LALUPON",83,492,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3753/ward/24931/pu/168656/168656-1677612213.pdf
OYO,LAGELU,LALUPON I,30-20-07-025,OPEN SPACE OPP THE APOSTOLIC CHURCH LALUPON IDI IBEPE AREA,40,78,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/025/025-1677412073.pdf
OYO,LAGELU,LALUPON I,30-20-07-026,OPEN SPACE BESIDE ARIKEWUYO MOSQUE LALUPON,11,21,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/026/026-1677380862.pdf
OYO,LAGELU,LALUPON I,30-20-07-027,DAGI VILLAGE,90,182,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/07/pu/027/027-1677396866.pdf
OYO,LAGELU,LALUPON II,30-20-08-010,OPEN SPACE OPP ITUTABA CENTRAL MOSQUE,9,393,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/664712/result_89324_1677958647_thumb.jpg
OYO,LAGELU,LALUPON II,30-20-08-016,"IDC HIGH SCHOOL OKE ORERE, LALUPON",84,279,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/664718/result_89330_1677614196_thumb.jpg
OYO,LAGELU,LALUPON III,30-20-09-011,OPEN SPACE T-JUNCTION OPP AGUGU CENTRAL MOSQUE,135,435,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3753/ward/24933/pu/168672/168672-1677686571.pdf
OYO,LAGELU,OFA-IGBO,30-20-10-010,OPEN SPACE ABEBI OFA IGBO,68,211,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/10/pu/010/010-1677381432.pdf
OYO,LAGELU,OFA-IGBO,30-20-10-011,OPEN SPACE INFRONT OF HEALTH CARE OFA IGBO,24,86,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/10/pu/011/011-1677382266.pdf
OYO,LAGELU,OFA-IGBO,30-20-10-012,OPEN SPACE INFRONT OF HEALTH CENTRE AKINSAWE,45,82,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/10/pu/012/012-1677383056.pdf
OYO,LAGELU,OYEDEJI/OLODE/KUTAYI,30-20-13-009,OPEN SPACE OPP. ST LUKE ANGLICAN CHURCH AJIPA,19,93,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/13/pu/009/009-1677378819.pdf
OYO,LAGELU,OYEDEJI/OLODE/KUTAYI,30-20-13-010,OPEN SPACE OPP. PADI CATHOLIC CHURCH ALAPE,39,468,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/13/pu/010/010-1677375639.pdf
OYO,LAGELU,OYEDEJI/OLODE/KUTAYI,30-20-13-011,OPEN SPACE OPP ST. PAUL ANG CHURCH OYEDEJI JUNCTION,62,178,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/13/pu/011/011-1677381531.pdf
OYO,OGBOMOSO NORTH,ABOGUNDE,30-21-01-012,OPEN SPACE AT WATER WORKS,24,53,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/664732/result_89401_1677604808_thumb.jpg
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-028,OPEN SPACE AT LAYONU HOSPITAL AREA,28,75,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168685/168685-1677517259.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-029,BOLANTA PRIMARY SCHOOL,122,442,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168686/168686-1677516729.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-030,SOUN HIGH SCHOOL,160,338,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/03/pu/030/030-1677377649.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-032,MASIFA PROGRESSIVE HALL,126,232,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168689/168689-1677516129.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-033,OPEN SPACE AROUND ABOGUNDE  HOUSE,35,72,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168690/168690-1677515851.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-034,OPEN SPACE AROUND EVERGREEN AREA,40,75,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168691/168691-1677515741.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-035,OPEN SPACE AROUND MALAM A. K. BELLO'S HOUSE,28,55,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168692/168692-1677515520.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-036,ADS PRIMARY SCHOOL,40,77,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168693/168693-1677515175.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-037,OPEN SPACE AROUND OKONTA HOUSE,69,151,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168694/168694-1677515306.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-038,OPEN SPACE INFRONT STATE HIGH COURT,21,55,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168695/168695-1677514829.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-039,OPEN SPACE AT ADENIKE JUNCTION,126,299,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168696/168696-1677514152.pdf
OYO,OGBOMOSO NORTH,AGUODO/ MASIFA,30-21-03-040,OPEN SPACE AT ABU BLOCK INDUSTRY,41,71,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24941/pu/168697/168697-1677514435.pdf
OYO,OGBOMOSO NORTH,ISALE ALAASA,30-21-05-013,OPEN SPACE AT ISALE ORA,180,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/05/pu/013/013-1677398185.pdf
OYO,OGBOMOSO NORTH,ISALE ALAASA,30-21-05-014,"ALAASA COMMUNITY DEVELOPMENT HALL, OKE OWODE",94,243,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24943/pu/168699/168699-1677507172.pdf
OYO,OGBOMOSO NORTH,ISALE ALAASA,30-21-05-015,"EEKU AVENUE COMMUNITY HALL, EEKU AREA",157,333,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24943/pu/168700/168700-1677506799.pdf
OYO,OGBOMOSO NORTH,ISALE ALAASA,30-21-05-016,OPEN SPACE AT ATTAOHEED AREA,132,308,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24943/pu/168701/168701-1677506389.pdf
OYO,OGBOMOSO NORTH,ISALE ORA/SAJA,30-21-06-014,OPEN SPACE AT DR AYANWUSI JUNCTION,74,190,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24944/pu/168702/168702-1677508881.pdf
OYO,OGBOMOSO NORTH,ISALE ORA/SAJA,30-21-06-015,OPEN SPACE AT IYANA OGOJO AREA,158,401,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24944/pu/168703/168703-1677509504.pdf
OYO,OGBOMOSO NORTH,ISALE ORA/SAJA,30-21-06-016,OPEN SPACE AT THE BACK OF BOVAS FILLING STATION IWOFIN ROAD /AREAGO ALAGA,185,399,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24944/pu/168704/168704-1677508120.pdf
OYO,OGBOMOSO NORTH,ISALE ORA/SAJA,30-21-06-017,OPEN SPACE AT ORI OKE AGBARA OLORUN AREA,175,470,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3754/ward/24944/pu/168705/168705-1677501416.pdf
OYO,OGBOMOSO SOUTH,ALAPATA,30-22-02-020,MUSEUM KAJOLA LAYOUT,56,134,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24950/pu/168719/168719-1677693461.pdf
OYO,OGBOMOSO SOUTH,ALAPATA,30-22-02-021,OPEN SPACE J.K. ATANDA STREET.,103,233,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24950/pu/168720/168720-1677693523.pdf
OYO,OGBOMOSO SOUTH,ALAPATA,30-22-02-022,"C.A.C  PRY SCHOOL, OKE AYO",214,675,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24950/pu/168721/168721-1677693607.pdf
OYO,OGBOMOSO SOUTH,ALAPATA,30-22-02-023,"OPEN SPACE,OKE -OBADARE.",220,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24950/pu/168722/168722-1677693683.pdf
OYO,OGBOMOSO SOUTH,ALAPATA,30-22-02-024,OGBOMOSO HIGH SCHOOL,204,666,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24950/pu/168723/168723-1677693748.pdf
OYO,OGBOMOSO SOUTH,ALAPATA,30-22-02-025,"OPEN SPACE,BESIDE ROAD SAFETY",82,146,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24950/pu/168724/168724-1677693827.pdf
OYO,OGBOMOSO SOUTH,AROWOMOLE,30-22-03-016,MOLETE COMMUNITY HIGH SCHOOL,186,453,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24951/pu/168725/168725-1677715144.pdf
OYO,OGBOMOSO SOUTH,AROWOMOLE,30-22-03-017,METHODIST SECONDARY GRAMMAR SCHOOL.,172,324,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24951/pu/168726/168726-1677715260.pdf
OYO,OGBOMOSO SOUTH,AROWOMOLE,30-22-03-018,"BAPTIST HIGH SCHOOL,SUN-SUN",278,543,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24951/pu/168727/168727-1677715373.pdf
OYO,OGBOMOSO SOUTH,AROWOMOLE,30-22-03-019,ST.FERDINARD GRAMM SCHOOL,323,715,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24951/pu/168728/168728-1677715478.pdf
OYO,OGBOMOSO SOUTH,IBAPON,30-22-04-025,ODOKOTO/PETUO COMM BASIC SCHOOL,129,241,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24952/pu/168729/168729-1677492705.pdf
OYO,OGBOMOSO SOUTH,IBAPON,30-22-04-026,"OPEN SPACE, IBAPON JUNCTION",32,73,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24952/pu/168730/168730-1677512166.pdf
OYO,OGBOMOSO SOUTH,IBAPON,30-22-04-027,"OPEN SPACE, UNITY JUNCTION, IBAPON ROAD.",40,88,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24952/pu/168731/168731-1677505516.pdf
OYO,OGBOMOSO SOUTH,IBAPON,30-22-04-028,OPEN SPACE OPP NPC AWOGBO,112,243,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24952/pu/168732/168732-1677583460.pdf
OYO,OGBOMOSO SOUTH,IBAPON,30-22-04-030,OPEN SPACE AKINFENWA,232,505,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24952/pu/168734/168734-1677499000.pdf
OYO,OGBOMOSO SOUTH,IBAPON,30-22-04-031,"OPEN SPACE, ALE JUNCTION",305,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24952/pu/168735/168735-1677584462.pdf
OYO,OGBOMOSO SOUTH,IBAPON,30-22-04-033,"POLICE PRY SCHOOL,ISALE HIGH SCHOOL",45,83,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24952/pu/168737/168737-1677527348.pdf
OYO,OGBOMOSO SOUTH,IBAPON,30-22-04-034,"OPEN SPACE,ABEPE JUNCTION",49,91,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24952/pu/168738/168738-1677585403.pdf
OYO,OGBOMOSO SOUTH,IBAPON,30-22-04-035,CARETAKER COMM GRAMMAR SCHOOL,155,306,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24952/pu/168739/168739-1677506054.pdf
OYO,OGBOMOSO SOUTH,OKE-OLA/FARM SETTLEMENT,30-22-10-014,SHAMSI-DEEN GRAMMAR SCHOOL,277,629,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3755/ward/24958/pu/168740/168740-1677543761.pdf
OYO,OGO-OLUWA,AJAAWA I,30-23-01-015,BAPTIST GRAMMAR SCHOOL AJAAWA II,81,167,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3756/ward/24959/pu/168742/168742-1677594014.pdf
OYO,OGO-OLUWA,ODO-OBA,30-23-08-012,"BAPTIST PRIMARY SCHOOL, ILE ABU II",135,315,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/08/pu/012/012-1677376271.pdf
OYO,OGO-OLUWA,ODO-OBA,30-23-08-013,"METHODIST PRIMARY SCHOOL, ODO-OBA III",195,523,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/08/pu/013/013-1677366644.pdf
OYO,OGO-OLUWA,ODO-OBA,30-23-08-014,"METHODIST PRIMARY SCHOOL, ODO-OBA IV",168,433,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3756/ward/24966/pu/168745/168745-1677658789.pdf
OYO,OGO-OLUWA,ODO-OBA,30-23-08-016,OLODE VILLAGE SQUARE,66,115,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/08/pu/016/016-1677365049.pdf
OYO,OGO-OLUWA,ODO-OBA,30-23-08-017,"OBADA COMMUNITY HIGH SCHOOL, OBADA",76,148,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/08/pu/017/017-1677364389.pdf
OYO,OLORUNSOGO,ABOKE (ABOYUN OGUN),30-24-01-007,BUDOERE PRIMARY SCHOOL,24,67,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/01/pu/007/007-1677401352.pdf
OYO,OLORUNSOGO,ABOKE (ABOYUN OGUN),30-24-01-008,U.M.C.A. ABE-ASA,139,308,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/01/pu/008/008-1677404671.pdf
OYO,OLORUNSOGO,ABOKE (ABOYUN OGUN),30-24-01-009,TELEVISION VIEWING CENTRE,58,133,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/01/pu/009/009-1677404656.pdf
OYO,OLORUNSOGO,ONIGBETI III & IV (AGBENI),30-24-06-008,"MUSLIM COMMUNITY HIGH SCHOOL, KARA",87,218,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/06/pu/008/008-1677391808.pdf
OYO,OLUYOLE,AYEGUN,30-25-01-011,GBAKO,168,251,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/664806/result_89934_1677677007_thumb.jpg
OYO,OLUYOLE,AYEGUN,30-25-01-012,FATUSI,239,477,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/664807/result_89935_1677529673_thumb.jpg
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-020,BOTA/ASAAJU,205,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168761/168761-1677689605.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-021,LIBERTY ACADEMY SCHOOL,150,300,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168762/168762-1677691432.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-023,ALAGBAFO /ADEBARA,46,87,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168764/168764-1677691727.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-024,LODI,158,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168765/168765-1677692121.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-025,OPEN SPACE YAH -LATEEF,129,441,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168766/168766-1677607084.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-027,IYANA CELE/SODERU,120,473,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168768/168768-1677692540.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-028,COMMUNITY FIELD OTUNUBI STREET,90,450,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168769/168769-1677601276.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-029,KASUMU ESTATE,233,463,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168770/168770-1677692887.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-030,ATERE/ILUGUSI,111,664,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168771/168771-1677597500.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-031,AGARA BABA PUPA,78,158,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168772/168772-1677666779.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-033,OPEN SPACE INFRONT OF GLORY SHOPPING COMPLEX ORITA,56,307,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168774/168774-1677693275.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-034,OPEN SPACE OLOWO IFON SHOPPING COMPLEX ORITA,77,464,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168775/168775-1677604023.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-035,BABALOLA AKINOLA STREET OLOGEDE ESTATE,98,442,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168776/168776-1677693537.pdf
OYO,OLUYOLE,IDI-IROKO/IKEREKU,30-25-02-036,OPERE VILLAGE,163,573,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3758/ward/24980/pu/168777/168777-1677604975.pdf
